accuracy_rating,allows_children,allows_events,allows_infants,allows_pets,allows_smoking,amenity_ids,avg_rating,bathrooms,bedroom_label,bedrooms,beds,can_instant_book,cancel_policy,checkin_rating,city,cleaning_fee,cleanliness_rating,communication_rating,guest_overall_satisfaction,host_verified,id,is_business_travel_ready,is_new_listing,is_super_host,kicker_content_message,latest_review,latitude,listing_url,localized_city,localized_neighborhood,location_rating,longitude,max_nights,min_nights,monthly_price_factor,name,neighborhood,p3_summary_address,p3_summary_title,person_capacity,picture_count,preview_amenities,price_night,price_string,property_type_id,rate_type,requires_license,response_rate,response_time,review_count,review_score,reviews_count,room_and_property_type,room_type,room_type_category,self_checkin,space_type,star_rating,value_rating,visible_review_count,weekly_price_factor
10,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,10,10,,False,1438600,False,False,True,Entire apartment,2019-12-22T11:08:46.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vantaa, Finland",Kaunis valoisa 4. krs pikkukaksio Vantaa Koivukylä,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,17,99,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,17,0.92
10,True,False,True,True,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,10,10,,False,1438600,False,False,True,Entire apartment,2018-03-01T13:52:02.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,9,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vantaa, Finland",A bright and spacious one-bedroom apartment near the Helsinki airport.,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,2,100,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,2,0.92
10,True,False,True,True,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,9,10,,False,1438600,False,False,True,Entire apartment,2020-03-01T12:39:57.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Espoo, Finland","NEW! Modern, cosy familyhouse with sauna.",6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,6,97,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,6,0.92
10,True,True,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,6,10,,False,1438600,False,False,True,Entire apartment,2019-08-28T13:18:15.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Esbo, Finland",54 m2 fully equipped apartment (Built 2018),6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,4,80,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,4,0.92
10,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,9,10,,False,1438600,False,False,True,Entire apartment,2019-12-06T13:21:22.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,9,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vantaa, Finland",...Home away from home!,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,11,96,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,11,0.92
10,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,10,10,,False,1438600,False,False,True,Entire apartment,2018-10-07T13:08:50.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,1,100,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,1,0.92
9,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,9,9,,False,1438600,False,False,True,Entire apartment,2019-07-23T19:10:44.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vanda, Finland",Cozy studio with loft in Hiekkaharju 500717,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,12,91,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,12,0.92
10,True,False,True,True,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,6,10,,False,1438600,False,False,True,Entire apartment,2019-11-24T14:09:17.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,8,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Siuntio, Finland",Cozy private room in family home,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,1,80,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,1,0.92
7,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,8,Helsinki,,6,9,,False,1438600,False,False,True,Entire apartment,2019-05-21T10:56:48.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,9,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,3,73,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,7,3,0.92
10,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,10,10,,False,1438600,False,False,True,Entire apartment,2020-03-15T12:24:35.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Porvoo, Finland","Apartment 17km from Kilpilahti, Porvoo",6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,2,90,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,2,0.92
10,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,9,Helsinki,,9,7,,False,1438600,False,False,True,Entire apartment,2018-11-23T14:09:52.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,9,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,3,87,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,3,0.92
9,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,9,Helsinki,,8,7,,False,1438600,False,False,True,Entire apartment,2019-10-06T11:03:16.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,8,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,4,80,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,8,4,0.92
10,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,10,10,,False,1438600,False,False,True,Entire apartment,2019-12-23T14:50:52.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Esbo, Finland",SSA Spot Premium Apartment Espoon Reviisori,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,1,100,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,8,1,0.92
10,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,9,Helsinki,,9,10,,False,1438600,False,False,True,Entire apartment,2019-12-27T12:29:51.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Helsinki, Finland",Spacious 3BR apartment in the center,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,132,90,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,132,0.92
9,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,9,8,,False,1438600,False,False,True,Entire apartment,2019-06-08T13:24:46.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,9,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vantaa, Finland","Studio apartment in Vantaa, Väritehtaankatu 8",6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,3,93,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,3,0.92
8,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,8,Helsinki,,9,7,,False,1438600,False,False,True,Entire apartment,2019-02-15T12:08:39.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,8,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,5,72,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,8,5,0.92
9,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,9,Helsinki,,10,7,,False,1438600,False,False,True,Entire apartment,2019-08-02T11:19:58.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,9,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vanda, Finland",Cozy studio in Hiekkaharju 50072,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,7,83,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,7,0.92
8,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,9,8,,False,1438600,False,False,True,Entire apartment,2019-07-23T11:57:13.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,8,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,5,88,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,5,0.92
4,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,8,10,,False,1438600,False,False,True,Entire apartment,2020-03-01T12:51:54.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,8,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Helsinki, Finland",Apartment (Room 2) on the Main Street of Helsinki,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,1,80,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,8,1,0.92
10,False,False,False,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,10,10,,False,1438600,False,False,True,Entire apartment,2020-02-13T14:19:12.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Järvenpää, Finland",Cosy apartment in the heart of Järvenpää,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,1,100,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,1,0.92
10,True,False,False,True,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,9,10,,False,1438600,False,False,True,Entire apartment,2019-10-07T13:59:12.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,9,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Helsinki, Finland",Cabin in the woods,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,8,95,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,8,0.92
10,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,9,10,,False,1438600,False,False,True,Entire apartment,2019-06-18T11:33:10.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Helsinki, Uusimaa, Finland","Stylish, modern + central:3BR+sauna",6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,265,94,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,265,0.92
9,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,8,10,,False,1438600,False,False,True,Entire apartment,2019-06-03T11:58:04.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Helsinki, Finland",COZY SINGLEROOM ON BEUTIFUL ISLAND,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,19,89,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,19,0.92
10,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,10,10,,False,1438600,False,False,True,Entire apartment,2019-11-03T12:07:45.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Helsinki, Finland",Cozy apartment in heart of Helsinki with parking,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,24,98,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,24,0.92
9,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,9,Helsinki,,9,9,,False,1438600,False,False,True,Entire apartment,2019-11-09T13:19:10.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Helsinki, Finland",Enjoy luxurious 76m2+sauna stay in Kamppi Center!,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,41,91,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,41,0.92
10,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,10,10,,False,1438600,False,False,True,Entire apartment,2019-07-12T11:57:12.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Helsingfors, Finland",White Studio,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,9,93,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,9,0.92
9,True,False,True,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,9,Helsinki,,9,10,,False,1438600,False,False,True,Entire apartment,2020-01-26T14:26:45.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Helsinki, Finland",Charming Home in the City Centre,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,11,89,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,11,0.92
10,False,False,False,True,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,10,Helsinki,,10,10,,False,1438600,False,False,True,Entire apartment,2019-11-25T12:57:45.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,10,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Espoo, Finland",Dog House in Tapiola,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,205,96,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,205,0.92
9,False,False,False,False,False,"[129, 1, 3, 4, 8, 10, 77, 85, 21, 89, 90, 91, 92, 93, 94, 30, 31, 95, 96, 33, 34, 35, 611, 36, 40, 41, 43, 44, 45, 46, 47, 625, 627]",4.83,1.5,3 bedrooms,3,4,False,CANCEL_MODERATE,9,Helsinki,,9,10,,False,1438600,False,False,True,Entire apartment,2018-08-22T13:14:57.000Z,60.16436,https://www.airbnb.com/api/v2/pdp_listing_details/1438600?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kamppi,9,24.92943,1024,1,0.82,3 Lovely rooms in Helsinki center.,Kamppi,"Espoo, Finland",Small private bedroom,6,19,"Wifi,Kitchen,Heating",,$309,1,nightly,False,,None,81,86,193,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,81,0.92
